"ID","Position","Depth","Frequency"
"sample20",16320,1196,0
"sample20",16321,1192,0
"sample20",16322,1185,0
"sample20",16323,1169,0
"sample20",16324,1172,0
"sample20",16325,1169,0
"sample20",16326,1170,0
"sample20",16327,1169,0
"sample20",16328,1160,0
"sample20",16329,1124,0
"sample20",16330,1071,0
"sample20",16331,1068,0
"sample20",16332,1066,0
"sample20",16333,1063,0
"sample20",16334,1063,0
"sample20",16335,1066,0
"sample20",16336,1065,0
"sample20",16337,1063,0
"sample20",16338,1066,0
"sample20",16339,1065,0
"sample20",16340,1066,0
"sample20",16341,1068,0
"sample20",16342,1066,0
"sample20",16343,1043,0
"sample20",16344,1037,0
"sample20",16345,1023,0
"sample20",16346,1021,0
"sample20",16347,1018,0
"sample20",16348,1029,0
"sample20",16349,1036,0
"sample20",16350,1078,0
"sample20",16351,1075,0
"sample20",16352,1072,0
"sample20",16353,1068,0
"sample20",16354,1047,0
"sample20",16355,1038,0
"sample20",16356,1036,0
"sample20",16357,1039,0
"sample20",16358,1039,0
"sample20",16359,1040,0
"sample20",16360,1033,0
"sample20",16361,1026,0
"sample20",16362,1014,0
"sample20",16363,1011,0
"sample20",16364,992,0
"sample20",16365,990,0
"sample20",16366,989,0
"sample20",16367,989,0
"sample20",16368,987,0
"sample20",16369,987,0
"sample20",16370,989,0
"sample20",16371,990,0
"sample20",16372,992,0
"sample20",16373,990,0
"sample20",16374,989,0
"sample20",16375,978,0
"sample20",16376,979,0
"sample20",16377,949,0
"sample20",16378,933,0
"sample20",16379,918,0
"sample20",16380,875,0
"sample20",16381,848,0
"sample20",16382,829,0
"sample20",16383,839,0
"sample20",16384,821,0
"sample20",16385,840,0
"sample20",16386,835,0
"sample20",16387,707,0
"sample20",16388,336,0
"sample20",16389,305,0
"sample20",16390,295,0
"sample20",16391,290,0
"sample20",16392,303,0
"sample20",16393,297,0
"sample20",16394,287,0
"sample20",16395,288,0
"sample20",16396,291,0
"sample20",16397,289,0
"sample20",16398,290,0
"sample20",16399,297,0
"sample20",16400,314,0
"sample20",16401,314,0
"sample20",16402,317,0
"sample20",16403,317,0
"sample20",16404,314,0
"sample20",16405,311,0
"sample20",16406,312,0
"sample20",16407,314,0
"sample20",16408,314,0
"sample20",16409,314,0
"sample20",16410,313,0
"sample20",16411,316,0
"sample20",16412,319,0
"sample20",16413,319,0
"sample20",16414,322,0
"sample20",16415,324,0
"sample20",16416,329,0
"sample20",16417,328,0
"sample20",16418,331,0
"sample20",16419,373,0
"sample20",16420,421,0
"sample20",16421,442,0
"sample20",16422,453,0
"sample20",16423,455,0
"sample20",16424,453,0
"sample20",16425,412,0
"sample20",16426,422,0
"sample20",16427,421,0
"sample20",16428,423,0
"sample20",16429,423,0
"sample20",16430,424,0
"sample20",16431,427,0
"sample20",16432,424,0
"sample20",16433,423,0
"sample20",16434,422,0
"sample20",16435,424,0
"sample20",16436,428,0
"sample20",16437,433,0
"sample20",16438,459,0
"sample20",16439,461,0
"sample20",16440,468,0
"sample20",16441,502,0
"sample20",16442,668,0
"sample20",16443,672,0
"sample20",16444,678,0
"sample20",16445,676,0
"sample20",16446,674,0
"sample20",16447,668,0
"sample20",16448,670,0
"sample20",16449,678,0
"sample20",16450,683,0
"sample20",16451,681,0
"sample20",16452,684,0
"sample20",16453,683,0
"sample20",16454,681,0
"sample20",16455,681,0
"sample20",16456,685,0
"sample20",16457,683,0
"sample20",16458,648,0
"sample20",16459,627,0
"sample20",16460,606,0
"sample20",16461,600,0
"sample20",16462,590,0
"sample20",16463,586,0
"sample20",16464,587,0
"sample20",16465,586,0
"sample20",16466,586,0
"sample20",16467,566,0
"sample20",16468,573,0
"sample20",16469,601,0
"sample20",16470,620,0
"sample20",16471,665,0
"sample20",16472,672,0
"sample20",16473,670,0
"sample20",16474,669,0
"sample20",16475,653,0
"sample20",16476,655,0
"sample20",16477,659,0
"sample20",16478,661,0
"sample20",16479,665,0
"sample20",16480,667,0
"sample20",16481,664,0
"sample20",16482,663,0
"sample20",16483,666,0
"sample20",16484,666,0
"sample20",16485,667,0
"sample20",16486,663,0
"sample20",16487,663,0
"sample20",16488,660,0
"sample20",16489,658,0
"sample20",16490,663,0
"sample20",16491,677,0
"sample20",16492,709,0
"sample20",16493,889,0
"sample20",16494,978,0
"sample20",16495,961,0
"sample20",16496,948,0
"sample20",16497,950,0
"sample20",16498,942,0
"sample20",16499,942,0
"sample20",16500,937,0
"sample20",16501,929,0
"sample20",16502,930,0
"sample20",16503,928,0
"sample20",16504,932,0
"sample20",16505,935,0
"sample20",16506,932,0
"sample20",16507,931,0
"sample20",16508,939,0
"sample20",16509,939,0
"sample20",16510,942,0
"sample20",16511,958,0
"sample20",16512,970,0
"sample20",16513,966,0
"sample20",16514,969,0
"sample20",16515,963,0
"sample20",16516,929,0
"sample20",16517,764,0
"sample20",16518,767,0
"sample20",16519,763,0
"sample20",16520,764,0
"sample20",16521,780,0
"sample20",16522,777,0
"sample20",16523,776,0
"sample20",16524,768,0
"sample20",16525,763,0
"sample20",16526,760,0
"sample20",16527,764,0
"sample20",16528,781,0
"sample20",16529,787,0
"sample20",16530,785,0
"sample20",16531,780,0
"sample20",16532,779,0
"sample20",16533,786,0
"sample20",16534,794,0
"sample20",16535,809,0
"sample20",16536,810,0
"sample20",16537,809,0
"sample20",16538,810,0
"sample20",16539,810,0
"sample20",16540,810,0
"sample20",16541,810,0
"sample20",16542,810,0
"sample20",16543,802,0
"sample20",16544,774,0
"sample20",16545,754,0
"sample20",16546,706,0
"sample20",16547,726,0
"sample20",16548,742,0
"sample20",16549,757,0
"sample20",16550,760,0
"sample20",16551,758,0
"sample20",16552,753,0
"sample20",16553,751,0
"sample20",16554,747,0
"sample20",16555,746,0
"sample20",16556,748,0
"sample20",16557,763,0
"sample20",16558,765,0
"sample20",16559,767,0
"sample20",16560,765,0
"sample20",16561,767,0
"sample20",16562,766,0
"sample20",16563,793,0
"sample20",16564,801,0
"sample20",16565,795,0
"sample20",16566,783,0
"sample20",16567,751,0
"sample20",16568,572,0
"sample20",16569,441,0
"sample20",16570,418,0
"sample20",16571,411,0
"sample20",16572,398,0
"sample20",16573,391,0
"sample20",16574,390,0
"sample20",16575,384,0
"sample20",16576,378,0
"sample20",16577,381,0
"sample20",16578,383,0
"sample20",16579,380,0
"sample20",16580,377,0
"sample20",16581,379,0
"sample20",16582,382,0
"sample20",16583,398,0
"sample20",16584,407,0
"sample20",16585,415,0
"sample20",16586,413,0
"sample20",16587,396,0
"sample20",16588,378,0
"sample20",16589,373,0
"sample20",16590,378,0
"sample20",16591,382,0
"sample20",16592,402,0
"sample20",16593,407,0
"sample20",16594,407,0
"sample20",16595,410,0
"sample20",16596,437,0
"sample20",16597,449,0
"sample20",16598,450,0
"sample20",16599,450,0
"sample20",16600,450,0
"sample20",16601,448,0
"sample20",16602,457,0
"sample20",16603,458,0
"sample20",16604,453,0
"sample20",16605,450,0
"sample20",16606,451,0
"sample20",16607,451,0
"sample20",16608,448,0
"sample20",16609,455,0
"sample20",16610,441,0
"sample20",16611,446,0
"sample20",16612,447,0
"sample20",16613,445,0
"sample20",16614,443,0
"sample20",16615,444,0
"sample20",16616,447,0
"sample20",16617,449,0
"sample20",16618,452,0
"sample20",16619,452,0
"sample20",16620,452,0
"sample20",16621,452,0
"sample20",16622,434,0
"sample20",16623,425,0
"sample20",16624,405,0
"sample20",16625,401,0
"sample20",16626,410,0
"sample20",16627,500,0
"sample20",16628,500,0
"sample20",16629,515,0
"sample20",16630,517,0
"sample20",16631,523,0
"sample20",16632,510,0
"sample20",16633,569,0
"sample20",16634,580,0
"sample20",16635,580,0
"sample20",16636,584,0
"sample20",16637,592,0
"sample20",16638,611,0
"sample20",16639,614,0
"sample20",16640,637,0
"sample20",16641,721,0
"sample20",16642,784,0
"sample20",16643,805,0
"sample20",16644,863,0
"sample20",16645,865,0
"sample20",16646,882,0
"sample20",16647,890,0
"sample20",16648,908,0
"sample20",16649,932,0
"sample20",16650,947,0
"sample20",16651,949,0
"sample20",16652,957,0
"sample20",16653,971,0
"sample20",16654,1035,0
"sample20",16655,1044,0
"sample20",16656,1059,0
"sample20",16657,1096,0
"sample20",16658,1086,0
"sample20",16659,1102,0
"sample20",16660,1175,0
"sample20",16661,1173,0
"sample20",16662,1186,0
"sample20",16663,1196,0
"sample20",16664,1198,0
"sample20",16665,1204,0
"sample20",16666,1208,0
"sample20",16667,1191,0
"sample20",16668,1184,0
"sample20",16669,1178,0
"sample20",16670,1180,0
"sample20",16671,1149,0
"sample20",16672,1143,0
"sample20",16673,1152,0
"sample20",16674,1162,0
"sample20",16675,1184,0
"sample20",16676,1185,0
"sample20",16677,1175,0
"sample20",16678,1159,0
"sample20",16679,1160,0
"sample20",16680,1171,0
"sample20",16681,1216,0
"sample20",16682,1224,0
"sample20",16683,1229,0
"sample20",16684,1217,0
"sample20",16685,1256,0
"sample20",16686,1289,0
"sample20",16687,1298,0
"sample20",16688,1305,0
"sample20",16689,1305,0
"sample20",16690,1368,0
"sample20",16691,1378,0
"sample20",16692,1380,0
"sample20",16693,1381,0
"sample20",16694,1391,0
"sample20",16695,1421,0
"sample20",16696,1431,0
"sample20",16697,1429,0
"sample20",16698,1427,0
"sample20",16699,1432,0
"sample20",16700,1429,0
"sample20",16701,1421,0
"sample20",16702,1335,0
"sample20",16703,1336,0
"sample20",16704,1347,0
"sample20",16705,1358,0
"sample20",16706,1384,0.027448
"sample20",16707,1401,0
"sample20",16708,1368,0
"sample20",16709,1380,0
"sample20",16710,1389,0
"sample20",16711,1404,0
"sample20",16712,1406,0
"sample20",16713,1375,0
"sample20",16714,1387,0
"sample20",16715,1366,0
"sample20",16716,1283,0
"sample20",16717,1256,0
"sample20",16718,1414,0
"sample20",16719,1391,0
"sample20",16720,1433,0
"sample20",16721,1426,0
"sample20",16722,1420,0
"sample20",16723,1412,0
"sample20",16724,1392,0
"sample20",16725,1388,0
"sample20",16726,1389,0
"sample20",16727,1377,0
"sample20",16728,1365,0
"sample20",16729,1315,0
"sample20",16730,1320,0
"sample20",16731,1325,0
"sample20",16732,1360,0
"sample20",16733,1404,0
"sample20",16734,1414,0
"sample20",16735,1361,0
"sample20",16736,1356,0
"sample20",16737,1351,0
"sample20",16738,1347,0
"sample20",16739,1383,0
"sample20",16740,1433,0
"sample20",16741,1430,0
"sample20",16742,1445,0
"sample20",16743,1456,0
"sample20",16744,1465,0
"sample20",16745,1492,0
"sample20",16746,1504,0
"sample20",16747,1501,0
"sample20",16748,1494,0
"sample20",16749,1484,0
"sample20",16750,1461,0
"sample20",16751,1510,0
"sample20",16752,1526,0
"sample20",16753,1539,0
"sample20",16754,1552,0
"sample20",16755,1566,0
"sample20",16756,1559,0
"sample20",16757,1583,0
"sample20",16758,1606,0
"sample20",16759,1643,0
"sample20",16760,1609,0
"sample20",16761,1579,0
"sample20",16762,1592,0
"sample20",16763,1635,0
"sample20",16764,1636,0
"sample20",16765,1595,0
"sample20",16766,1600,0
"sample20",16767,1617,0
"sample20",16768,1671,0
"sample20",16769,1683,0
"sample20",16770,1694,0
"sample20",16771,1706,0
"sample20",16772,1702,0
"sample20",16773,1698,0
"sample20",16774,1697,0
"sample20",16775,1707,0
"sample20",16776,1706,0
"sample20",16777,1750,0
"sample20",16778,1783,0
"sample20",16779,1772,0
"sample20",16780,1772,0
"sample20",16781,1748,0
"sample20",16782,1926,0
"sample20",16783,1936,0
"sample20",16784,1970,0
"sample20",16785,1973,0
"sample20",16786,1956,0
"sample20",16787,1965,0
"sample20",16788,1965,0
"sample20",16789,1948,0
"sample20",16790,1950,0
"sample20",16791,1948,0
"sample20",16792,1923,0
"sample20",16793,1739,0.040804
"sample20",16794,1712,0
"sample20",16795,1673,0
"sample20",16796,1665,0
"sample20",16797,1671,0
"sample20",16798,1663,0
"sample20",16799,1656,0
"sample20",16800,1645,0
"sample20",16801,1641,0
"sample20",16802,1640,0
"sample20",16803,1640,0
"sample20",16804,1627,0
"sample20",16805,1616,0
"sample20",16806,1594,0
"sample20",16807,1520,0
"sample20",16808,1459,0
"sample20",16809,1425,0
"sample20",16810,1399,0
"sample20",16811,1388,0
"sample20",16812,1385,0
"sample20",16813,1386,0
"sample20",16814,1351,0
"sample20",16815,1310,0
"sample20",16816,1317,0
"sample20",16817,1344,0
"sample20",16818,1351,0
"sample20",16819,1420,0
"sample20",16820,1408,0
"sample20",16821,1391,0
"sample20",16822,1393,0
"sample20",16823,1439,0
"sample20",16824,1524,0
"sample20",16825,1730,0
"sample20",16826,1681,0
"sample20",16827,1661,0
"sample20",16828,1650,0
"sample20",16829,1639,0
"sample20",16830,1636,0
"sample20",16831,1653,0
"sample20",16832,1647,0
"sample20",16833,1626,0
"sample20",16834,1591,0
"sample20",16835,1611,0
"sample20",16836,1614,0
"sample20",16837,1591,0
"sample20",16838,1546,0
"sample20",16839,1543,0
"sample20",16840,1527,0
"sample20",16841,1511,0
"sample20",16842,1497,0
"sample20",16843,1450,0
"sample20",16844,1438,0
"sample20",16845,1400,0
"sample20",16846,1384,0
"sample20",16847,1390,0
"sample20",16848,1424,0
"sample20",16849,1430,0
"sample20",16850,1430,0
"sample20",16851,1435,0
"sample20",16852,1397,0
"sample20",16853,1370,0
"sample20",16854,1388,0
"sample20",16855,1383,0
"sample20",16856,1439,0
"sample20",16857,1246,0
"sample20",16858,1229,0
"sample20",16859,1178,0
"sample20",16860,1203,0
"sample20",16861,1271,0
"sample20",16862,1264,0
"sample20",16863,1256,0
"sample20",16864,1249,0
"sample20",16865,1245,0
"sample20",16866,1241,0
"sample20",16867,1231,0
"sample20",16868,1233,0
"sample20",16869,1231,0
"sample20",16870,1225,0
"sample20",16871,1226,0
"sample20",16872,1223,0
"sample20",16873,1221,0
"sample20",16874,1227,0
"sample20",16875,1233,0
"sample20",16876,1254,0
"sample20",16877,1249,0
"sample20",16878,1253,0
"sample20",16879,1262,0
"sample20",16880,1274,0
"sample20",16881,1282,0
"sample20",16882,1296,0
"sample20",16883,1385,0
"sample20",16884,1392,0
"sample20",16885,1399,0
"sample20",16886,1414,0
"sample20",16887,1414,0
"sample20",16888,1419,0
"sample20",16889,1431,0
"sample20",16890,1416,0
"sample20",16891,1408,0
"sample20",16892,1364,0
"sample20",16893,1344,0
"sample20",16894,1265,0
"sample20",16895,1243,0
"sample20",16896,1243,0
"sample20",16897,1237,0
"sample20",16898,1188,0
"sample20",16899,1103,0
"sample20",16900,898,0
"sample20",16901,897,0
"sample20",16902,896,0
"sample20",16903,890,0
"sample20",16904,892,0
"sample20",16905,872,0
"sample20",16906,822,0
"sample20",16907,796,0
"sample20",16908,790,0
"sample20",16909,787,0
"sample20",16910,759,0
"sample20",16911,747,0
"sample20",16912,745,0
"sample20",16913,741,0
"sample20",16914,741,0
"sample20",16915,739,0
"sample20",16916,742,0
"sample20",16917,737,0
"sample20",16918,726,0
"sample20",16919,718,0
"sample20",16920,719,0
"sample20",16921,720,0
"sample20",16922,718,0
"sample20",16923,689,0
"sample20",16924,702,0
"sample20",16925,718,0
"sample20",16926,743,0
"sample20",16927,736,0
"sample20",16928,733,0
"sample20",16929,702,0
"sample20",16930,704,0
"sample20",16931,648,0
"sample20",16932,671,0
"sample20",16933,668,0
"sample20",16934,666,0
"sample20",16935,630,0
"sample20",16936,558,0
"sample20",16937,546,0
"sample20",16938,537,0
"sample20",16939,550,0
"sample20",16940,553,0
"sample20",16941,550,0
"sample20",16942,558,0
"sample20",16943,555,0
"sample20",16944,553,0
"sample20",16945,550,0
"sample20",16946,552,0
"sample20",16947,545,0
"sample20",16948,545,0
"sample20",16949,538,0
"sample20",16950,543,0.146245
"sample20",16951,524,0
"sample20",16952,525,0
"sample20",16953,519,0
"sample20",16954,508,0
"sample20",16955,494,0
"sample20",16956,487,0
"sample20",16957,473,0
"sample20",16958,388,0
"sample20",16959,382,0
"sample20",16960,370,0
"sample20",16961,358,0
"sample20",16962,353,0
"sample20",16963,336,0
"sample20",16964,319,0
"sample20",16965,314,0
"sample20",16966,314,0
"sample20",16967,313,0
"sample20",16968,312,0
"sample20",16969,311,0
"sample20",16970,319,0
"sample20",16971,345,0
"sample20",16972,428,0
"sample20",16973,434,0
"sample20",16974,438,0
"sample20",16975,438,0
"sample20",16976,438,0
"sample20",16977,438,0
"sample20",16978,442,0
"sample20",16979,437,0
"sample20",16980,441,0
"sample20",16981,438,0
"sample20",16982,445,0
"sample20",16983,442,0
"sample20",16984,446,0
"sample20",16985,448,0
"sample20",16986,465,0
"sample20",16987,524,0
"sample20",16988,525,0
"sample20",16989,554,0
"sample20",16990,561,0
"sample20",16991,573,0
"sample20",16992,573,0
"sample20",16993,570,0
"sample20",16994,568,0
"sample20",16995,567,0
"sample20",16996,567,0
"sample20",16997,561,0
"sample20",16998,547,0
"sample20",16999,532,0
"sample20",17000,508,0
"sample20",17001,489,0
"sample20",17002,488,0
"sample20",17003,485,0
"sample20",17004,483,0
"sample20",17005,466,0
"sample20",17006,454,0
"sample20",17007,429,0
"sample20",17008,415,0
"sample20",17009,411,0
"sample20",17010,411,0
"sample20",17011,409,0
"sample20",17012,408,0
"sample20",17013,403,0
"sample20",17014,393,0
"sample20",17015,389,0
"sample20",17016,388,0
"sample20",17017,378,0
"sample20",17018,376,0
"sample20",17019,374,0
"sample20",17020,371,0
"sample20",17021,367,0
"sample20",17022,368,0
"sample20",17023,369,0
"sample20",17024,372,0
"sample20",17025,361,0
"sample20",17026,357,0
"sample20",17027,357,0
"sample20",17028,359,0
"sample20",17029,358,0
"sample20",17030,358,0
"sample20",17031,358,0
"sample20",17032,361,0
"sample20",17033,357,0
"sample20",17034,364,0
"sample20",17035,363,0
"sample20",17036,362,0
"sample20",17037,370,0
"sample20",17038,372,0
"sample20",17039,372,0
"sample20",17040,371,0
"sample20",17041,368,0
"sample20",17042,373,0
"sample20",17043,372,0
"sample20",17044,378,0
"sample20",17045,369,0
"sample20",17046,341,0
"sample20",17047,258,0
"sample20",17048,265,0
"sample20",17049,263,0
"sample20",17050,264,0
"sample20",17051,263,0
"sample20",17052,263,0
"sample20",17053,259,0
"sample20",17054,268,0
"sample20",17055,265,0
"sample20",17056,272,0
"sample20",17057,265,0
"sample20",17058,285,0
"sample20",17059,283,0
"sample20",17060,302,0
"sample20",17061,292,0
"sample20",17062,234,0
"sample20",17063,230,0
"sample20",17064,203,0
"sample20",17065,197,0
"sample20",17066,188,0
"sample20",17067,210,0
"sample20",17068,444,0
"sample20",17069,563,0
"sample20",17070,605,0
"sample20",17071,603,0
"sample20",17072,602,0
"sample20",17073,602,0
"sample20",17074,608,0
"sample20",17075,607,0
"sample20",17076,607,0
"sample20",17077,611,0
"sample20",17078,617,0
"sample20",17079,627,0
"sample20",17080,628,0
"sample20",17081,626,0
"sample20",17082,623,0
"sample20",17083,623,0
"sample20",17084,625,0
"sample20",17085,625,0
"sample20",17086,627,0
"sample20",17087,628,0
"sample20",17088,628,0
"sample20",17089,628,0
"sample20",17090,627,0
"sample20",17091,630,0
"sample20",17092,630,0
"sample20",17093,629,0
"sample20",17094,629,0
"sample20",17095,630,0
"sample20",17096,642,0
"sample20",17097,645,0
"sample20",17098,647,0
"sample20",17099,648,0
"sample20",17100,649,0
"sample20",17101,651,0
"sample20",17102,667,0
"sample20",17103,674,0
"sample20",17104,680,0
"sample20",17105,684,0
